biopolymer_type,pore_size,porosity,printing_method,layer_thickness,material_composition,density,compressive_strength,elastic_modulus,degradation_rate,cell_viability,bone_regeneration_score
PGA,491.81495295179417,89.03528541933464,electrospinning,159.08401064785826,0.16188919985659334,0.19651624878012133,5.256798983693311,230.15878425919766,2.2571796384969556,59.978805851798974,6.617218312969085
PCL,548.3645283461952,65.73691338137148,SLA,139.8556021007367,0.1354110073409238,0.4853363032097348,16.75019084223087,1633.8965398752434,24.0,57.87758827400739,6.274145042515973
Chitosan,207.04533627065265,94.40732779153582,salt leaching,110.21899111490634,0.14017884713138862,0.09201696191340814,1.0037749473470852,49.99678570567425,7.308227245703662,76.43705411328479,5.91679676070925
PGA,341.30047021318154,50.963999305001636,freeze drying,390.50984225347514,0.23292485737387222,0.9352824068161699,43.03793620837039,4861.988548732693,2.5030181461465277,79.22309963903793,4.3103577561662885
PLA,362.2587045794818,40.81978825096157,FDM,108.17751894851038,0.3421566655978378,1.1205886905872933,74.09877310052337,12974.697890370586,18.633275835781944,65.74839167779923,4.203376935564705
PLGA,130.5232215431564,38.62245602596283,freeze drying,191.43769790521037,0.40008180135817667,1.2669233834970284,66.03019610403912,12829.916999389086,7.4055358148164006,71.03278074555942,3.824045434244101
PLA,401.02536680907025,54.00577269108815,SLA,348.2723363038398,0.03806503000191889,0.6037681570008971,22.01722274525833,1371.643896128322,19.18087567737534,59.521383261129685,5.861732696937386
PLGA,219.58143964732528,76.69366667301475,FDM,288.0959694875173,0.14928940827863801,0.37528180226030133,10.82488316875817,905.9161570645051,6.022613063212175,70.82759392605458,7.65028074246526
PCL,473.98208890296,48.9585154946451,salt leaching,399.19936865099345,0.11766195485482005,0.7048380965404346,26.12849253777345,2893.589023060642,24.0,67.3475645087614,5.287453167356895
PLGA,512.0335117094777,64.24835906339584,freeze drying,208.32659755334655,0.28604634643696464,0.664173924020153,28.14042612432277,3762.5634147469514,6.566659981911059,71.1907272875021,4.969395885063012
PCL,619.3145734888933,46.28327183767362,FDM,289.1283015099745,0.3258672364926638,0.9660221987403201,49.648015681919055,8634.943708307399,24.0,55.62586875162357,3.7251384862155543
PLGA,676.5138300541711,65.12644235829234,freeze drying,89.90430892067154,0.02071704074585265,0.48038250455343406,11.780096192162496,481.98852783779233,6.1795817306176035,56.594505723445124,5.739523865953809
PCL,317.2197202483032,77.54797902831345,SLS,242.52076029300866,0.06819139670825991,0.2877728852389091,6.362462598362138,339.96231835437936,24.0,66.19997107709922,8.935233439786751
PGA,702.7087949725967,55.700395646322846,freeze drying,61.89479991863625,0.013713679477292424,0.6876256179275112,32.1172573454812,975.0146755306843,2.1205425699329092,60.83659827785926,3.485100244765366
PLA,273.4956388923894,57.35419609003776,salt leaching,298.6312968927661,0.07622316366936968,0.590894392026233,25.390519647626814,2018.4749647409733,18.737167082567463,77.20378713871499,6.165697520756814
Gelatin,336.11404585874055,51.62657532361034,SLS,124.26081170951743,0.15249627646671948,0.7858230417069301,20.869536290520212,3707.9273588309575,3.4750338213840903,66.06175210687157,5.26368942496539
Chitosan,111.82270770999921,91.57635663586018,electrospinning,64.88003506660797,0.38921393550819244,0.17530649633675824,3.8368183236787057,297.1466069176483,8.354313573099283,75.8700929261654,7.566872542003433
Chitosan,757.1689019337566,52.85094028460309,SLA,351.5212869316181,0.23243313822704378,0.8518694045123767,32.50863268981227,5366.303721685924,8.92710132891787,58.68249119751922,3.8751894518421692
PLGA,161.13165989011898,86.51464792255945,SLS,73.08242976898896,0.1849181295764276,0.2258394359371055,4.115555108904975,286.98300732942647,5.68646438360346,66.06837474831804,6.804147695392471
Chitosan,763.9823157509907,36.67567155261695,SLA,105.02934630022192,0.17412544494496923,1.079502193431347,37.396654389738806,6656.046119475908,8.898440953568606,43.42646475934594,3.2314235267731406
PGA,318.39044855001123,56.360709298488516,electrospinning,172.35564652210022,0.21816469294084853,0.8219140975211628,36.071232772832936,3711.3845291775656,2.8368261832659925,74.39160185692312,4.155245549303026
PLGA,201.45756529442207,41.11291687631835,freeze drying,280.526084117972,0.31644457217181093,1.1263713244992335,56.35634072666271,9997.50309880837,7.150469339299651,71.41046735838555,3.90413872661436
Chitosan,60.59362185787538,31.445022381840346,FDM,145.94781390404643,0.4682756555425136,1.5215656606390413,79.37100944537761,18067.946518200926,10.030672039521436,56.42786308108234,2.893459398073924
PLGA,444.11746235980905,57.560819081670495,SLS,309.02345694296594,0.15738566475762542,0.689580692786483,25.00424025736501,2889.6657089559726,6.870396883136018,67.21072650957228,5.553110150570893
PCL,673.6460248875497,90.82321627174868,SLS,186.4514983852753,0.15764683934447807,0.13408032723811614,2.1286302102564294,115.6497423076867,24.0,50.30487579637385,5.247470924206297
PCL,258.4587996540599,45.2356675791806,freeze drying,369.18550638751185,0.09946413642388167,0.7362657011912792,22.959015100121015,2402.2506279517033,24.0,76.9374042248665,5.257102215159544
PLGA,266.11092495793775,35.85850308182833,salt leaching,126.79465702731312,0.25972813118145616,1.1610303140793556,61.893792222695865,10720.32891451332,7.109466596262622,74.04532329102479,3.975333694777508
PCL,698.8838217829821,83.43854466507005,freeze drying,117.23694501371774,0.11999486471718164,0.22947381991326085,5.462474970216226,348.17830052088874,24.0,69.67001813455694,7.130027814443627
PGA,102.7966990502877,76.32519271988818,freeze drying,102.74102396625267,0.3243155165145891,0.48660989047892256,21.056629334172328,1960.890248693352,2.461642410920633,81.0507622066506,4.535540311993672
PGA,486.52572323608115,70.2121501771958,electrospinning,104.22248891329805,0.34376865775377385,0.6216441945343978,29.268911416596186,3146.1640799227566,2.7224555472171006,70.04341476612038,4.86501213905357
Chitosan,656.8264588494842,82.76246302964344,salt leaching,74.34850709883968,0.041939710442510075,0.2539769204973711,3.2891592136694863,196.89278619723768,7.36081206427533,56.7000195383851,6.965018989411725
PGA,615.8190915362869,71.21995757674924,SLA,384.26051179235253,0.12284856657930888,0.4976111577919031,20.37873617421017,1239.7725813822974,2.5732604420961787,53.56491306632774,4.6353328815757076
Gelatin,228.82195290224226,77.67387207283556,salt leaching,324.71037244144526,0.26528508453219984,0.40801292423654145,9.885721339540845,1288.8055864983596,3.186517510383498,81.7684752850352,7.203510825874704
Gelatin,409.80243175357026,73.80333840828625,SLS,115.01955047852033,0.4445331386605626,0.5632700470844118,20.77017538149519,3068.0708194040235,3.066701404769014,73.77219769847495,6.059704439385605
Gelatin,425.42739161890546,41.02034250373873,salt leaching,381.68065345063616,0.2479685131711916,1.0594771397800196,34.58200146434384,7272.578635314786,3.3852704379646275,67.40393248195267,3.8494648352221814
PLGA,222.4743825500624,82.40132042869784,SLS,179.88274317366736,0.22035468304902786,0.3060132276636328,6.956902026552734,594.066994801309,6.50682734660974,63.21916721882823,7.013402083381575
Chitosan,486.13807287838966,32.69787959193472,SLA,199.5838941203441,0.08153645970744385,1.0382622767182745,27.81068951435163,4068.2153783247722,8.314822336263934,50.2410060266444,4.359584949407687
PLA,594.0932433057906,35.28914765621077,freeze drying,176.54319103758738,0.21445597066623864,1.0674772763167013,51.32331886266319,7889.064134449576,17.989949360351012,58.088111428849864,3.477073346362668
PLA,88.36330569566204,35.90514099998678,salt leaching,199.37823314439325,0.49260468883406355,1.3978287278052495,89.77049155545797,18333.096282687224,24.0,61.41888404254324,2.967573840050568
PCL,69.12689750708927,57.16533818841258,SLA,340.0478050226348,0.2898015772692767,0.7393486064662974,29.03464504827122,4343.606484809898,24.0,67.84731506313373,4.62414622389233
PLA,166.0870383957438,69.42823685411021,freeze drying,335.8689807903907,0.08297141616268874,0.4275385884306045,12.281121772029874,858.0266137935631,18.02001198927767,82.10095137425824,7.189252363190435
PGA,236.6476915256053,62.8603981515082,electrospinning,133.27999613827095,0.34497448075524095,0.7757937890647899,33.64259131190209,4044.863588757512,2.9399658896149563,77.84809255801268,4.747323339230326
PGA,513.6012587962083,62.11793154865701,FDM,220.05187581093034,0.46996267413794546,0.8680068100041193,44.1834577965592,6189.273249838262,2.9581510886066753,64.12007926692468,3.6216543458856965
PCL,593.7342966012383,59.6190089904272,salt leaching,212.79257140457943,0.19929852187686017,0.6237221770532279,20.669232331693188,2611.6787069996767,24.0,71.0903379263919,4.949864887455241
Chitosan,83.33319901047896,37.58969973147661,freeze drying,397.0984378822937,0.18734970400093737,1.0783638511928832,42.92729883168774,7731.985563837063,7.5769005649046,64.30814506009878,3.428869418307694
PLA,109.7698315821199,36.72503454491066,SLA,263.47617347421215,0.4364492822422801,1.312081154847583,73.02855846446046,14301.380529546574,23.41809317045125,53.90609024279772,3.137408207935697
PLA,203.74406089088922,32.947827513640895,FDM,205.619791774953,0.15468941180493737,1.0295571262640726,47.38736025555254,6462.8686091643585,20.960755188244388,66.06877471084394,3.926772435251338
PCL,123.5147583306672,81.89049879487872,electrospinning,222.4079118104887,0.27431853537173223,0.30695761432901353,7.342367865482356,701.0987713305852,24.0,72.75190910345545,6.821125161743307
Chitosan,67.46407730827332,83.68523484573038,salt leaching,106.94274020027454,0.21770533426542418,0.29056341168378746,5.677315336903057,542.7944674265663,6.617324466641711,65.17265341829878,6.410151495015461
PCL,742.0125298620144,92.91725749436213,SLA,342.15615956737633,0.12263538859172092,0.09851272902300717,1.3892397340814677,58.57211124284086,24.0,52.117972516882205,4.762715584808551
PLA,115.39571294365804,48.55895936358285,electrospinning,361.45106559533974,0.3035537591915437,0.9361177199940418,48.93032403397299,7659.848190511632,18.91206566208707,73.05383945916091,4.365239781389372
Gelatin,460.19172180878803,48.848862210282135,electrospinning,199.33239528684146,0.11235257216326157,0.7939856743567312,13.925518057546741,2396.1679945274223,3.29789926409219,73.43447078092342,4.713670931124342
Gelatin,160.30482009775727,91.76665645445844,salt leaching,193.84495571548376,0.022155478818115252,0.11443358389827027,0.43493621976593194,16.265058995880782,2.4317312434288945,73.91840985546919,3.559707602416187
Gelatin,89.84848453910209,79.73644841271674,SLA,350.4405712222886,0.2280465284672027,0.3567365331184524,7.836068353259503,956.2898057087586,2.9879173102877346,71.51212924907922,5.632966820324715
Chitosan,101.95285701887184,67.65166586464184,salt leaching,324.018140799426,0.3099853347508311,0.6283580886426771,20.028038948303198,2914.102045803873,7.272792533643595,77.26059227674372,5.214466788848256
Gelatin,358.78112458626777,41.61757144421139,salt leaching,278.6712028786266,0.4132967994211989,1.2224896610649427,62.150342702352624,13634.939044749153,3.063385441360965,75.14923823955316,3.3252980776079295
PGA,212.13654690991345,73.5095352286016,freeze drying,124.02221551358588,0.3715109069239449,0.5647363557937517,26.95781735939523,2836.6901954794353,2.9173615600969818,87.6085608999107,4.684821260492854
PLA,335.0771279531271,31.044021396428946,electrospinning,164.05489857235122,0.2212119109249242,1.146403315199229,60.53680488711334,9726.425568019273,23.73253868034328,71.05527854768768,4.727332501876939
PCL,71.22315901017174,65.27889805373472,SLS,394.8105159681193,0.1999402006907322,0.5367466063160974,16.3008451257092,1912.4534735665281,24.0,58.413720468386444,5.957953059718277
PCL,288.28541266892,84.3445049090513,salt leaching,124.11344102684698,0.372907706460749,0.2963084168872202,9.043506375331813,883.419235777786,24.0,82.39049652580954,7.684797735016609
PGA,536.4871689491118,75.58967479123949,electrospinning,360.2162780136184,0.05092791956962722,0.39361728237221894,12.164481516709753,431.1933389913038,2.360432527910285,58.417476800160216,6.812199391962807
Chitosan,654.0694917943365,54.519759215771906,SLA,317.3076495462671,0.39465166369853955,0.9508282930700447,37.849592372900936,6827.3728796377045,8.271620260410293,63.82170611529753,4.496805988080282
PLGA,419.13317850520053,85.39464517653727,salt leaching,277.53622161116397,0.20715660270076508,0.25047503655946735,5.991655148287827,455.08503771522624,6.042207408004679,68.32417621054856,7.992247271099195
PGA,331.1200248328861,46.05412737502439,FDM,295.42720070856683,0.643508528749919,1.38774884298759,77.7770228535434,14777.970349703382,3.0705714273116103,74.63222182369263,3.7243281873239624
PLA,480.8879452806911,33.540981537471225,salt leaching,246.30104380144763,0.28018464123091913,1.1797490372049755,79.39762958123248,13720.694357666795,20.78050666950055,63.270302274715746,4.038956359426953
PLGA,536.2711002485471,38.21425882311589,FDM,166.18323295704027,0.3795721996649393,1.2524128410947843,65.28335317975638,12538.083695998523,7.322893142400612,60.54864490461239,3.861595381811908
PGA,766.4667839586425,82.42532166949661,salt leaching,125.32482422347478,0.36160482895215207,0.37184501299247236,11.82386591893877,1000.4142814014325,2.4856641052213706,57.624009560879855,4.741652370961002
PCL,407.9290908751806,57.36981740848007,SLA,201.17874059650273,0.3816663345788439,0.814339226592155,37.82788425770698,6137.195374970483,24.0,75.2388505127964,5.758787498084247
Gelatin,647.1028515097452,36.84327859060994,electrospinning,238.30848403829745,0.2560344898830297,1.1436811201040464,46.71187470074711,10202.492958195178,3.455373356415414,52.91583059190883,2.1061269731945087
Gelatin,78.77370977305688,89.51493107736322,SLS,92.96804984615522,0.5441837876571253,0.24425291181859363,5.820801475211777,550.8533943738088,2.483242456164192,67.25353631436117,5.398411303937122
PLA,643.7766962099676,63.18133397245319,SLS,184.6686798558295,0.3850943880990156,0.7273638965335333,30.76791133323609,4419.602164542519,17.776944497306577,57.060174644687756,4.674055606717609
PLGA,192.4492336248741,41.417251312417015,freeze drying,138.67139707598088,0.01882038308989211,0.8049649833005533,25.763062878695006,1317.9040135525452,6.580461008949059,67.42519330012323,4.91343547202739
Chitosan,256.0475268697019,36.06180567321793,salt leaching,343.0635620374952,0.2980727019086119,1.2286537514924307,57.37507873638049,11644.553938014687,8.872602489692131,76.75798224269501,4.579749324225417
PLGA,202.97557756770107,66.01306179259423,SLA,241.304714945288,0.33537890209165977,0.661737858567606,29.2615295614248,4016.486070667211,5.507515713786787,71.59910022299015,4.531530750258781
PGA,679.6002413717547,46.31623392291095,electrospinning,73.09546937238686,0.5514551807457457,1.3009495139669487,80.87022831536267,14426.69210321409,3.2521392326962335,56.8476961942211,1.9947066452303528
PLGA,386.6924986795804,51.765477999621076,electrospinning,374.6514913910801,0.23464506073723415,0.8511982562389053,41.744582152978005,6042.948355577354,6.917005402424453,74.15708849995697,5.326143056363827
PLA,497.36105839748484,49.74361464904396,salt leaching,114.4369971412624,0.04970417646945091,0.6708900662542873,25.388431080509548,1830.6633144709256,16.816553542821204,64.72860319916524,4.9919567652380605
